,Logistic Regression,Balanced Random Forest,Balanced Bagging,Easy Ensemble,RUS Boost,target
7800,0.3591231015840386,0.29,0.23,0.4949504792224127,0.49485771493035896,0
7801,0.5073943690440547,0.24,0.23,0.49613458619986966,0.49649106689769873,0
7802,0.5053057117121449,0.4,0.38,0.49834667241618674,0.4977282047302234,0
7803,0.6011797544891959,0.245,0.16,0.500568109708173,0.49804382140657916,0
7804,0.563150113779852,0.835,0.825,0.4981151669865184,0.4994321638830422,1
7805,0.5104477955933221,0.4,0.33,0.4948312696995572,0.49530558471956954,0
7806,0.33089117758676845,0.145,0.155,0.4932808177207146,0.49141958930543295,0
7807,0.3667442871681498,0.21,0.155,0.49552584131803923,0.4935893836387736,0
7808,0.4830843934472026,0.87,0.86,0.5022927144904252,0.5014526006832208,1
7809,0.48808733279425914,0.355,0.295,0.5021560784843433,0.5027694724185855,0
7810,0.42414789765417094,0.28,0.24,0.4953599219946397,0.49446315302427724,0
7811,0.5700263708285098,0.835,0.775,0.5007005718214608,0.5014149610893277,1
7812,0.5757707586328009,0.205,0.155,0.4961071427250889,0.49760005078000275,0
7813,0.3847706121816804,0.22,0.275,0.4980383425492995,0.49887268204812074,0
7814,0.6611179036058231,0.57,0.4,0.5033637715808932,0.5023142694999899,0
7815,0.5126131633744516,0.385,0.31,0.4954198879368814,0.4942427546377706,0
7816,0.5598791182503806,0.87,0.92,0.5047933676570774,0.5032712074480817,1
7817,0.595536241071378,0.99,0.97,0.5156824241190658,0.5155321998788585,1
7818,0.47963049758383086,0.205,0.175,0.4967240982411925,0.49751038241764917,0
7819,0.4811945500368146,0.205,0.155,0.49596292330216935,0.49836977881936917,0
7820,0.5541347771666265,0.29,0.245,0.4949348703362656,0.49517263841553977,0
7821,0.5354598088037114,0.38,0.23,0.49697557115988067,0.4955340099492403,0
7822,0.5200043561967177,0.815,0.825,0.5023703713999456,0.5035347923724837,1
7823,0.5572663824667426,0.315,0.3,0.5002441258531224,0.5009827793533876,0
7824,0.0052771010543566236,0.235,0.36333333333333334,0.49557273731515467,0.49652995617823553,0
7825,0.45754722917171314,0.24,0.16,0.496594738115034,0.49572469083160353,0
7826,0.40338342222461004,0.9,0.9,0.512169979002634,0.5154160932388036,1
7827,0.5056710318228761,0.165,0.205,0.4926985289401024,0.49309119038233795,0
7828,0.4290240336132395,0.93,0.96,0.5073534446301727,0.5098390793615003,1
7829,0.5361470605455979,0.25,0.255,0.5008168873248267,0.5009371267472469,0
7830,0.5717592084839532,0.355,0.31,0.49653078352219765,0.49534971738383304,0
7831,0.06208781572006278,0.12,0.075,0.49357091379018697,0.4952279756199841,0
7832,0.47988694625308065,0.135,0.06,0.4952146764875103,0.4959786255199938,0
7833,0.6046043437149734,0.945,0.94,0.5122778143396327,0.5139318605920212,1
7834,0.5848323704154846,0.96,0.965,0.5100460822193186,0.510303403061106,1
7835,0.5718794882371673,0.605,0.475,0.5051274830346815,0.5088451001259323,0
7836,0.48240150512214636,0.145,0.23,0.496549581601488,0.4970550511174231,0
7837,0.56181192596681,0.745,0.7,0.5018049725039968,0.5011488477388775,1
7838,0.4554539327343488,0.2,0.1,0.4957209882146891,0.49570160966064264,0
7839,0.3464244048383775,0.28,0.185,0.49656968167023696,0.49715546506400404,0
7840,0.5619229621105905,0.295,0.25,0.4989495854240797,0.4980730893568002,0
7841,0.39395765097823887,0.14,0.11,0.49369392333662576,0.49476099765520515,0
7842,0.403021361048371,0.325,0.19,0.4970807052421789,0.4976863810747854,0
7843,0.4869665129975217,0.19,0.175,0.49461777359462145,0.4935149261952229,0
7844,0.40768126520083775,0.32,0.285,0.49584330008143424,0.494666514350172,0
7845,0.2782090935612289,0.185,0.14,0.49232290419356867,0.493575089051013,0
7846,0.5598466870447465,0.155,0.065,0.49392338229523053,0.4932068124514233,0
7847,0.46915654353043035,0.795,0.735,0.4960554590669733,0.49432264080930705,1
7848,0.5331321584275941,0.345,0.275,0.49726808276893264,0.49611176813064906,0
7849,0.5513812323354466,0.515,0.43,0.5016851953991984,0.5005347946247051,0
7850,0.3816759364934378,0.165,0.19,0.4926223805782631,0.4918874750955123,0
7851,0.28300690436842246,0.3,0.26,0.49348340383826733,0.4931765327086504,0
7852,0.6100271754963121,0.745,0.695,0.5094451870139981,0.5095670407774716,0
7853,0.47664280068886183,0.81,0.825,0.5019628300069315,0.5014932312113891,1
7854,0.5701180471357541,0.27,0.215,0.49759162558719683,0.49632505349054346,0
7855,0.31348442354716194,0.265,0.225,0.49530025732019206,0.4938329620641752,0
7856,0.5268791682242807,0.795,0.83,0.4986099869845147,0.49810407766869463,1
7857,0.593594398677089,0.37,0.205,0.4979723910812373,0.4964017284879422,0
7858,0.28180135513790877,0.045,0.0,0.49061131624714416,0.48947951584267696,0
7859,0.36793084175400353,0.38,0.395,0.4978828976507018,0.4969977564487486,0
7860,0.5115815358110531,0.455,0.58,0.5017840032939381,0.5032724537176299,0
7861,0.5147916293347111,0.29,0.195,0.49898261421531787,0.4999694752336109,0
7862,0.5661088537413345,0.35,0.27,0.4990875898383807,0.49804078176994326,0
7863,0.6223407963172954,0.35,0.265,0.49798141070260316,0.4972394069975653,0
7864,0.6244679991859471,0.8,0.76,0.5170248483038256,0.517543291666092,0
7865,0.45322436765363444,0.315,0.175,0.49430227992664255,0.49452168993209056,0
7866,0.5301332488024839,0.475,0.37,0.49970065467598346,0.49913667894177055,0
7867,0.5853864086154914,0.975,0.955,0.5099446059543314,0.5097856660461887,1
7868,0.47863728976089887,0.06,0.04,0.49263428606541126,0.4918634211060027,0
7869,0.08728994711389855,0.06,0.015,0.48821084813922316,0.4919096805029872,0
7870,0.46802178875440775,0.25,0.225,0.497392311511345,0.4964422680784545,0
7871,0.3718452959958998,0.37,0.29,0.49943682231276787,0.4996954905511883,0
7872,0.550796681558687,0.905,0.91,0.5043464091515996,0.5042972789406293,1
7873,0.5752252125391313,0.725,0.735,0.5121157021535437,0.5102276730930054,0
7874,0.11243234577496723,0.145,0.045,0.4905539078904505,0.4918292901521763,0
7875,0.4205310456242881,0.235,0.21,0.4949459661561071,0.49489383225894323,0
7876,0.03215722971816137,0.135,0.095,0.4879490720433356,0.49086739386953293,0
7877,0.591628143668345,0.295,0.22,0.49599978811123324,0.4968535640300824,0
7878,0.612809656413844,0.37,0.32,0.49816689104081713,0.4989874728338239,0
7879,0.493444271793039,0.095,0.01,0.49402647982307696,0.4937879674240828,0
7880,0.5603285915499493,0.345,0.415,0.49696504744247905,0.49784843628778414,0
7881,0.44897014311286126,0.13,0.085,0.4942935642707976,0.49495163311786433,0
7882,0.5576601180581429,0.37,0.26,0.4959847133801458,0.4945537330674711,0
7883,0.24077128556247906,0.265,0.185,0.49262058075473136,0.49591836960911534,0
7884,0.22799352987952573,0.41,0.325,0.49091443278797636,0.490480390796102,0
7885,0.5541814470450627,0.665,0.615,0.5096697226068908,0.512198397946426,0
7886,0.11925560970983466,0.055,0.03,0.4887592636771101,0.49046446182757497,0
7887,0.5045166194439351,0.32,0.275,0.4955398768290207,0.49608770925243345,0
7888,0.49457334572224804,0.09,0.03,0.4943944583656998,0.49331991031286854,0
7889,0.5939337222505012,0.365,0.315,0.4974658373145895,0.4974276601239674,0
7890,0.6403680355050811,0.905,0.935,0.5058272299842953,0.5063030006936129,1
7891,0.3584645765153538,0.17,0.195,0.49540370290613595,0.4945303142449336,0
7892,0.5763997900055556,0.25,0.14,0.4963466976354936,0.49759158723710506,0
7893,0.49822918736324096,0.38,0.37,0.4991906589112972,0.5001813552288834,0
7894,0.615959692223464,0.24,0.24,0.4939117803095277,0.49635709467359407,0
7895,0.5498663818010835,0.11,0.12,0.49635647634653857,0.49828198198334267,0
7896,0.6092574510980344,0.915,0.915,0.5131481312390193,0.5119261342033604,1
7897,0.4528378253725678,0.335,0.175,0.49614710950803326,0.4952581442058151,0
7898,0.5308576991576487,0.585,0.475,0.505036757781118,0.5060225186343387,0
7899,0.6527605728922983,0.91,0.87,0.5081069687042864,0.507224846245809,1
7900,0.5468163673618172,0.735,0.76,0.4927078408152174,0.4917813233082832,1
7901,0.6382515892622764,0.83,0.8,0.49952070313460406,0.5010463405476363,1
7902,0.2401896772560934,0.23,0.22,0.49489889965020295,0.49534684094369025,0
7903,0.5674846132146316,0.94,0.975,0.5121832112685276,0.5149408235839308,1
7904,0.5524289268050572,0.315,0.26,0.4976801953707087,0.4973676079115494,0
7905,0.44090166519794977,0.235,0.205,0.49756048774669126,0.4998598767055546,0
7906,0.44588053153469054,0.35,0.305,0.4820886993750102,0.4925571130080186,0
7907,0.18892882316860937,0.155,0.16,0.49463177249805956,0.4961961452356761,0
7908,0.48938796138873714,0.48,0.485,0.49936151391534817,0.5002454900659203,0
7909,0.38381771795992514,0.285,0.2,0.49419658660331,0.4943425076716382,0
7910,0.5279633417771287,0.305,0.285,0.49701547661450746,0.49765034925814206,0
7911,0.3481437877570088,0.815,0.82,0.49580988706269247,0.49599118557233546,1
7912,0.16323717221737769,0.13,0.13,0.4919803531362046,0.4928557675051526,0
7913,0.5694066720179934,0.71,0.705,0.5158990474435956,0.5169551446169209,0
7914,0.41663352822911587,0.835,0.78,0.4990902255788444,0.49892370264911184,1
7915,0.5313496334866444,0.64,0.605,0.5130604357266926,0.5123298243152996,0
7916,0.5398516503793425,0.765,0.79,0.49756753184617736,0.4990932007341512,1
7917,0.016029717569793166,0.21,0.2,0.4918426564328792,0.49318308415988016,0
7918,0.25042306418890553,0.33,0.26,0.4917998006554579,0.4914474534758501,0
7919,0.01207721651935023,0.385,0.415,0.4702744426953359,0.4952567419447552,0
7920,0.6376405679106271,0.52,0.455,0.5002100932933148,0.501853912322932,0
7921,0.5037846812188217,0.815,0.715,0.49983912988733337,0.4992049141387844,1
7922,0.4298871320830453,0.575,0.555,0.505812787499179,0.5041239494006559,0
7923,0.5709667941681168,0.22,0.15,0.4965362037430367,0.49581102423227674,0
7924,0.4708183930330366,0.685,0.63,0.5087686725851011,0.5075922209667708,0
7925,0.5112553714550706,0.755,0.76,0.4958858217108287,0.4969627131187257,1
7926,0.559762274746942,0.96,0.88,0.5055072319774372,0.5068556632675572,1
7927,0.518311557662066,0.265,0.2,0.4953151129504776,0.4957877860585862,0
7928,0.6387696760670635,0.92,0.895,0.5069394638600582,0.5060989119575616,1
7929,0.6427569729808956,0.285,0.24,0.49688655757856975,0.4957322517836669,0
7930,0.5525484863407482,0.37,0.37,0.5002011492310564,0.5009289445610781,0
7931,0.37943270509487603,0.18,0.13,0.49365370942909853,0.4926335169121294,0
7932,0.38365444915708946,0.205,0.125,0.4955353391352358,0.495059661378124,0
7933,0.3234491147088167,0.135,0.125,0.491428277495755,0.49136660761907497,0
7934,0.4319803666236673,0.145,0.135,0.49498490391986755,0.49408901854838794,0
7935,0.5861172950752103,0.24,0.225,0.4943839046589125,0.49443467215001274,0
7936,0.620779321625931,0.42,0.325,0.4964405727280327,0.4975672592871035,0
7937,0.5585200694433996,0.5,0.45,0.49926649271162354,0.5003195510053134,0
7938,0.5343924765583956,0.3,0.265,0.49561271414052377,0.49567864074483853,0
7939,0.289337728865256,0.4,0.345,0.501781951477283,0.4992578527500988,0
7940,0.5615816903852007,0.95,0.925,0.5135770073227915,0.5135618431765598,1
7941,0.3659021771056576,0.75,0.71,0.49163163737839133,0.48997470643130575,1
7942,0.6442253977072464,0.37,0.3,0.4979470170760407,0.49793987787003535,0
7943,0.1854168704354489,0.305,0.23,0.499690787898063,0.4986980570818766,0
7944,0.4364630311395774,0.395,0.405,0.4978459530751503,0.49801948641749855,0
7945,0.6418633444505034,0.875,0.89,0.5044050873497342,0.50593845768331,1
7946,0.5021203731928272,0.26,0.265,0.49571800428761637,0.49497909399262885,0
7947,0.28697876484961743,0.15,0.11,0.4910538778542593,0.4900439155763548,0
7948,0.4481378732070539,0.175,0.185,0.49570840314733794,0.4983691720233196,0
7949,0.013837893332526082,0.38,0.24,0.4935812653263085,0.49422317076349764,0
7950,0.656955630210464,0.935,0.925,0.5085625433971284,0.5084846152381203,1
7951,0.13404792958929596,0.19,0.115,0.49265204845804833,0.49272678823271815,0
7952,0.5289289464018629,0.385,0.385,0.501657848251146,0.5019500402951528,0
7953,0.5052990682240164,0.255,0.255,0.5000054220403053,0.501173348035342,0
7954,0.5177385466999436,0.355,0.285,0.49902706417702974,0.4981982339080697,0
7955,0.46143355176827233,0.465,0.41,0.5022500332464368,0.5017106370569707,0
7956,0.5422333705964266,0.215,0.145,0.4959022091824302,0.4968535640300824,0
7957,0.5708464484919701,0.225,0.15,0.49590334566657823,0.4966933231621722,0
7958,0.49787840054881366,0.38,0.35,0.49656354350434917,0.49709669104886506,0
7959,0.40602610309011056,0.315,0.225,0.4943455207859251,0.49470107064790936,0
7960,0.2776793305253536,0.335,0.375,0.4932963141684858,0.49394460625637426,0
7961,0.3889306573703582,0.4,0.315,0.4965117360881584,0.4953286441166399,0
7962,0.3244323632317834,0.205,0.155,0.4907996523667467,0.4908910459162038,0
7963,0.6257323082522674,0.345,0.265,0.49993433456965825,0.49937421798885706,0
7964,0.5821004285056148,0.98,0.945,0.511853148545491,0.5119265127904387,1
7965,0.5660595504011737,0.905,0.92,0.5093615389091088,0.5106455706178771,1
7966,0.5953975518677409,0.405,0.33,0.4984552135877077,0.4980730893568002,0
7967,0.4557655580600736,0.305,0.26,0.49557540888054674,0.4969073456244997,0
7968,0.5166856648740977,0.875,0.795,0.49711965947848413,0.4959829647352773,1
7969,0.43480150587064226,0.725,0.715,0.4973299036908693,0.4962045347909521,1
7970,0.5255005106725523,0.36,0.305,0.5003260171381653,0.5005143584101815,0
7971,0.4950961674691472,0.57,0.47,0.4997119897128057,0.4988687169350543,0
7972,0.5839121526055878,0.485,0.425,0.49867758992122424,0.5007012623022986,0
7973,0.5307989539079502,0.33,0.25,0.4959240208954855,0.4956775511065371,0
7974,0.37412480233992623,0.315,0.215,0.4970533233866073,0.4957399854323483,0
7975,0.4670344597636809,0.8,0.785,0.4980764608533952,0.4981266404608256,1
7976,0.5301805163118944,0.765,0.78,0.4967665924591593,0.4963922421818302,1
7977,0.3714586677365111,0.225,0.215,0.4925773965630364,0.49252785833549845,0
7978,0.5085386666386168,0.3,0.32,0.4827993658815722,0.49615527114478064,0
7979,0.5811467753038011,0.92,0.945,0.5071339943755221,0.507651095436971,1
7980,0.44918858490266855,0.455,0.34,0.5014627637156637,0.5062120835202051,0
7981,0.6310422803055058,0.33,0.3,0.49961495519781884,0.49880423346370123,0
7982,0.5786175502249475,0.945,0.945,0.5130315427037586,0.51290356894891,1
7983,0.32580210483380734,0.125,0.105,0.49148830817674516,0.49101125879769686,0
7984,0.5707893556580633,0.34,0.26,0.49787929722742486,0.49761548533818784,0
7985,0.5512940202907926,0.355,0.3,0.4982986680027558,0.49682093034644226,0
7986,0.48290182276369503,0.185,0.21,0.4959099706263628,0.49546867207989204,0
7987,0.4802897037853893,0.18,0.17,0.4945544391728051,0.4945573737630572,0
7988,0.5400344669447953,0.22,0.185,0.49519875752836745,0.49581102423227674,0
7989,0.6224218942839277,0.96,0.92,0.506853363273378,0.5075026671826028,1
7990,0.5643115220231871,0.97,0.95,0.5137625498187858,0.516283952980571,1
7991,0.6021399499127278,0.725,0.71,0.5131857257227935,0.5136131019507478,0
7992,0.5511118261878594,0.21,0.205,0.49602743884661776,0.4963922421818302,0
7993,0.5429789568920336,0.695,0.495,0.5035208454717632,0.5018373414104973,0
7994,0.48788615152141007,0.8072499999999999,0.7435833333333334,0.502566871361424,0.5027694724185855,0
7995,0.3503218376192662,0.145,0.105,0.49060302073359563,0.48751086083164186,0
7996,0.47953149083415814,0.075,0.04,0.4929238002684952,0.49298212094181565,0
7997,0.5596926390773289,0.82,0.805,0.4963149706727762,0.49608770925243345,1
7998,0.5914726673035192,0.88,0.87,0.5002430299522515,0.49898319182391687,1
7999,0.14946048049472413,0.09,0.11,0.48903717320466983,0.48963562898497276,0
8000,0.5993681142797259,0.315,0.32,0.49610484988622394,0.4957322517836669,0
8001,0.5641790272904768,0.735,0.71,0.49714201894847565,0.49972398627589804,1
8002,0.6232923167929094,0.95,0.795,0.5114131440419778,0.5077796314520212,1
8003,0.25612441327387664,0.29,0.365,0.4950880448736219,0.4967166608524283,0
8004,0.1608656177036123,0.125,0.145,0.49031598091013917,0.4922434842873828,0
8005,0.39779734581124293,0.73,0.72,0.4961569570120119,0.49593836140132597,1
8006,0.710969407337282,0.93,0.95,0.5192149170981853,0.5094428689657506,1
8007,0.5450229423775299,0.47,0.335,0.5022825598835715,0.5025075714227497,0
8008,0.5387903945763849,0.205,0.18,0.49571858134199387,0.49713025719530557,0
8009,0.158271588283246,0.035,0.01,0.48997420921807666,0.490765451122331,0
8010,0.4253682100642846,0.15,0.13,0.4917457853901937,0.4911906938593072,0
8011,0.6517583074447247,0.305,0.22,0.497865479961497,0.49481439550598694,0
8012,0.29891099754606865,0.1,0.045,0.48887416430356573,0.48845250656882916,0
8013,0.4729176499442287,0.28,0.21,0.4973135816529911,0.4966194244661466,0
8014,0.46494755561674767,0.475,0.435,0.49929417324693987,0.49757684240906697,0
8015,0.3276521725518047,0.485,0.48,0.4975078142073343,0.49434289253331715,0
8016,0.6055884515141358,0.655,0.67,0.5091924369813765,0.5098562751795506,0
8017,0.6466021488016388,0.5,0.455,0.4978523401927557,0.49761548533818784,0
8018,0.3497890622244088,0.225,0.22,0.49530676600905993,0.4941558747768488,0
8019,0.5884983728042193,0.535,0.405,0.5063794117629875,0.5083657833819435,0
8020,0.48488218750408524,0.435,0.435,0.4978682006803902,0.4975377919421044,0
8021,0.5350422864452004,0.475,0.39,0.4986324906509427,0.49851777634835803,0
8022,0.6148321183742781,0.535,0.535,0.5056326024609313,0.5058306034821862,0
8023,0.5296167935725345,0.455,0.51,0.49881880281465985,0.49692136918485946,0
8024,0.6231355714346525,0.75,0.81,0.4979566600278098,0.49828198198334267,1
8025,0.42561597989633254,0.245,0.195,0.49632879815477793,0.49395980938182,0
8026,0.5845714632596172,0.725,0.85,0.497801331352111,0.49793987787003535,1
8027,0.5760767160487857,0.935,0.895,0.5077725076357982,0.5065236694871829,1
8028,0.5412962100610906,0.99,0.96,0.5128863147195346,0.5135238088134053,1
8029,0.6415960497405798,0.98,0.955,0.5143569069774859,0.5136595933701484,1
8030,0.23034145170618273,0.115,0.065,0.4861377830308888,0.4883927174439712,0
8031,0.35631800442180267,0.28,0.145,0.49557730538457606,0.49520433172708617,0
8032,0.6386904211650727,0.505,0.46,0.501971621298043,0.5031057958146478,0
8033,0.5671312624617175,0.475,0.465,0.4700787627908087,0.4975966946135209,0
8034,0.499973524071785,0.09,0.065,0.49436779017338095,0.49435838339230076,0
8035,0.26405168229014675,0.32,0.28,0.49400011578450104,0.49424320119386417,0
8036,0.49593122831399494,0.385,0.225,0.49662416052611436,0.4965941577390167,0
8037,0.416068900771611,0.23,0.135,0.49454912470608664,0.4956346916202832,0
8038,0.5233905295347314,0.315,0.33,0.4980142972404558,0.49874822487538634,0
8039,0.5830098369369434,0.55,0.445,0.5037188736095308,0.5060157932246974,0
8040,0.5329709039868494,0.425,0.3933333333333333,0.5025269917054511,0.501008237024583,0
8041,0.46614359939820005,0.35,0.345,0.49851236095649876,0.4996125901729489,0
8042,0.5614855026920824,0.265,0.31,0.49992724165861674,0.4993984247556049,0
8043,0.598892772435204,0.76,0.76,0.4952951569130761,0.49581102423227674,1
8044,0.5721854368777118,0.94,0.96,0.507867229134726,0.5071881508099596,1
8045,0.6203403914460196,0.255,0.15,0.4966022141066385,0.49773588670466923,0
8046,0.5399544131410325,0.945,0.95,0.5072543499306367,0.5078582373036653,1
8047,0.5500574150922657,0.43,0.38,0.5018308812504776,0.5022573259978168,0
8048,0.44728350132921446,0.44,0.415,0.49941633060265017,0.49969152541938455,0
8049,0.49872090696616606,0.255,0.19,0.4965821480310309,0.4971778740803491,0
8050,0.5807160804393111,0.72,0.625,0.5113062503531046,0.5105608853523989,0
8051,0.6085156946491106,0.455,0.405,0.4990996725358179,0.4979639378085764,0
8052,0.3856585714434171,0.275,0.21,0.4961987576031156,0.49529066065872795,0
8053,0.5362952733246834,0.39,0.315,0.4986581026824173,0.49875186555189416,0
8054,0.4923475656371439,0.285,0.19,0.49415177302698593,0.4950158607449858,0
8055,0.5655422364456963,0.82,0.73,0.4970642595387902,0.4968973097619317,1
8056,0.3258601355111259,0.225,0.25,0.49449631922583803,0.4970372082347583,0
8057,0.5085205119970326,0.29,0.205,0.49626320921012895,0.4972518145171796,0
8058,0.48152187197408636,0.77,0.725,0.4960903989174705,0.49549965831687165,1
8059,0.43739828120102303,0.33,0.345,0.49802756988754415,0.498863118646368,0
8060,0.5314895941536059,0.385,0.43,0.5055102559444685,0.5056685624834163,0
8061,0.5252487988551113,0.3,0.275,0.4978829316590423,0.4974560413553808,0
8062,0.5730372121470992,0.495,0.4,0.5020966009796335,0.5018139362354943,0
8063,0.5800046639434304,0.595,0.54,0.5072622276404508,0.5076530798739631,0
8064,0.46012235792305817,0.325,0.295,0.49990546897342697,0.5011426063032071,0
8065,0.559513558718596,0.34,0.27,0.4984068874149735,0.49967882100856564,0
8066,0.51369551751597,0.825,0.82,0.499229196902844,0.5000331505748475,1
8067,0.6025763599598162,0.725,0.75,0.5012947875578228,0.5005234640556229,1
8068,0.4493442097044579,0.16,0.13,0.4945489276127568,0.4935188906618908,0
8069,0.5458075004371743,0.315,0.235,0.4977196835484905,0.49793987787003535,0
8070,0.6093586662673408,0.885,0.81,0.5017805970808787,0.5031812537500063,1
8071,0.5690561306555068,0.955,0.965,0.5118327076374616,0.5102852067476357,1
8072,0.6018289003395663,0.445,0.38,0.4973791227274907,0.49635709467359407,0
8073,0.38651792333394513,0.06,0.01,0.4941627675842601,0.4928586555498424,0
8074,0.24616580706431954,0.37,0.225,0.49851472800357216,0.5009749769346805,0
8075,0.6561233180937577,0.815,0.765,0.5050365759908214,0.509209305805741,1
8076,0.5592753629917042,0.96,0.935,0.512826414038816,0.5145969512859003,1
8077,0.5731272486426073,0.29,0.28,0.5016248271577232,0.504339671572029,0
8078,0.2771324209810253,0.735,0.755,0.49400571578192287,0.4911739179585725,1
8079,0.5582496532433616,0.885,0.845,0.503120161317065,0.5027944193991472,1
8080,0.5562544185239547,0.285,0.17,0.4994915176731788,0.501271170131628,0
8081,0.3231870440452736,0.065,0.03,0.49085709870339883,0.4906004447605801,0
8082,0.4635450393116621,0.755,0.745,0.4989574362270013,0.5006842736154046,1
8083,0.5148312976273746,0.325,0.295,0.49478594775177515,0.4935532002118023,0
8084,0.5717408610055874,0.845,0.85,0.5033877697594662,0.5051251920519664,1
8085,0.5772001130063396,0.895,0.865,0.5048782149503298,0.5039735383722554,1
8086,0.3364669083069954,0.845,0.825,0.498235784134662,0.49777510230960154,1
8087,0.5603660393547718,0.915,0.9,0.5060029952017473,0.5045198013099671,1
8088,0.58050635871415,0.265,0.205,0.49688777961999425,0.49817783898776624,0
8089,0.12149534214900022,0.085,0.075,0.48899173609954155,0.49086739386953293,0
8090,0.5232299937841745,0.83,0.795,0.5035717193570624,0.5020436950060496,1
8091,0.5213765826359562,0.77,0.705,0.49900811315702176,0.49950727052470034,1
8092,0.6768766101018754,0.6,0.445,0.5091367512062163,0.5098200165294846,0
8093,0.43662327909585213,0.27,0.3,0.498504267096558,0.49854432207466814,0
8094,0.4906049056134477,0.32,0.21,0.4983003953477755,0.4962917307301814,0
8095,0.5767449957041243,0.585,0.41,0.5040940362405738,0.5050321324218799,0
8096,0.17790912928034622,0.335,0.265,0.4956762372949292,0.49805115413994006,0
8097,0.5291108735106351,0.285,0.24,0.5010244326050663,0.5016177877443703,0
8098,0.5581070939558195,0.535,0.435,0.49974250580647406,0.5001042443247696,0
8099,0.5903805568420799,0.37,0.27,0.4988727993283121,0.49970566880799633,0
8100,0.47048344857018254,0.39,0.315,0.49639927548023527,0.4962151569841904,0
8101,0.5379414543221571,0.825,0.785,0.5046141217188729,0.5053738256121121,1
8102,0.6126776954001356,0.93,0.945,0.5103958944364717,0.508148138452775,1
8103,0.5410240900685623,0.715,0.62,0.5090455823688916,0.5081392707023403,0
8104,0.14759846915499164,0.29,0.315,0.49455648240283834,0.49485613205690526,0
8105,0.43232227003331675,0.305,0.155,0.4989649064318256,0.49887149367937517,0
8106,0.44506082749440584,0.33,0.24,0.4983840631274563,0.49642243292368715,0
8107,0.3043835345378229,0.185,0.13,0.4945687932396358,0.4954402684539285,0
8108,0.44490929669127527,0.9,0.875,0.5016221097754738,0.5016177455575498,1
8109,0.4941072842374554,0.48,0.335,0.5022580273994096,0.5015867571110024,0
8110,0.5825056959468925,0.535,0.385,0.5037965407701699,0.5033308887892329,0
8111,0.5795879713120005,0.755,0.77,0.5117451160138776,0.5115067835875498,0
8112,0.4557875312383437,0.23,0.195,0.495992784942408,0.4954637650357611,0
8113,0.5936769764789543,0.445,0.265,0.4974051482052008,0.49805115413994006,0
8114,0.5848521407301431,0.68,0.645,0.5088966997280899,0.5074093761943321,0
8115,0.5096770561939371,0.34,0.28,0.5011802751653414,0.5022934039796205,0
8116,0.5905820041427443,0.94,0.96,0.5150958137033617,0.5149119629231057,1
8117,0.5795069117280244,0.93,0.93,0.5104565116196873,0.5095663769015512,1
8118,0.4648178231153769,0.56,0.475,0.5016459335132765,0.5018381851545454,0
8119,0.3584320632303792,0.085,0.015,0.4933229835684532,0.49298608529440935,0
8120,0.3989402799755013,0.3,0.175,0.49633061121578764,0.4952848231038098,0
8121,0.4692930974146542,0.245,0.175,0.4953244883616062,0.4955400572012919,0
8122,0.5695039624907662,0.255,0.305,0.49792668191644524,0.49822807385862455,0
8123,0.6500662003197608,0.89,0.97,0.50724679258207,0.5090096586303501,1
8124,0.5118837522350701,0.21,0.17,0.4950290434281645,0.49463505305157746,0
8125,0.44884635924174354,0.405,0.295,0.5002088173109683,0.5021097087666699,0
8126,0.43754509004523656,0.975,0.945,0.5055850722569766,0.5028695812271426,1
8127,0.36500661761564024,0.295,0.26,0.49424238917809055,0.49305941663028996,0
8128,0.4710883310135642,0.135,0.055,0.4945042484530269,0.49463505305157746,0
8129,0.32160439363184423,0.275,0.125,0.4978392022639601,0.49826875264483506,0
8130,0.5292203182857355,0.75,0.645,0.508162255307002,0.5089699099924953,0
8131,0.5607017107800314,0.795,0.8,0.5003201486659186,0.501049545611289,1
8132,0.5236466359726617,0.1,0.06,0.4940250224417392,0.4937879674240828,0
8133,0.41264791713099985,0.7,0.78,0.49460470874281426,0.49359765566855585,1
8134,0.480096383624777,0.105,0.015,0.49325892108531877,0.4907923204239638,0
8135,0.3939470851908536,0.23,0.265,0.4939228261337669,0.4934153142926417,0
8136,0.5186730439473636,0.125,0.12,0.4940906695096293,0.4937528235242716,0
8137,0.2763921391118324,0.025,0.04,0.4845864159720219,0.4877398347344276,0
8138,0.5852611663038207,0.92,0.935,0.5108373323802207,0.5110950835237934,1
8139,0.4716421931428646,0.235,0.19,0.49873464895821085,0.49868446302521335,0
8140,0.5839597312210111,0.955,0.975,0.5132874998216793,0.5128102111500817,1
8141,0.6041015918343081,0.955,0.91,0.5063637280530916,0.5052518219353918,1
8142,0.6083229716990397,0.93,0.865,0.5028850832568142,0.5032635053577968,1
8143,0.5681485015750581,0.35,0.26,0.4991402359216766,0.4991288468214954,0
8144,0.34255575781475683,0.175,0.165,0.4920080911628314,0.49270514265837384,0
8145,0.5995813379791162,0.875,0.825,0.5042830530821536,0.5046560794255941,1
8146,0.5884708849231097,0.95,0.945,0.5111176862464384,0.5113392468987012,1
8147,0.46270278250098307,0.465,0.33,0.5014105792994453,0.5007771212833195,0
8148,0.41422461926600085,0.03,0.025,0.4914444900310426,0.4915296255581862,0
8149,0.5470922934576885,0.4,0.375,0.49629950378515525,0.4966903119599279,0
